station,stla,stlo,gcarc,s2ks,s3ks,s4ks,tridx,ccf1,ccf2,ccf3,ccf4,ccf5
HL.HEG.00,47.353,130.236,157.094,1732.537,1779.501,1795.118,911.000,0.156,0.147,0.139,0.145,0.144
YP.NE43.,43.425,118.803,163.514,1765.958,1820.963,1839.647,912.000,0.086,0.058,0.058,0.055,0.056
GX.DHX.00,23.749,107.988,171.405,1805.266,1870.827,1893.744,913.000,0.153,-0.069,-0.066,-0.064,-0.080
AU.CTA.,-20.088,146.250,124.921,1545.000,1560.799,1565.521,914.000,0.538,0.533,0.536,0.542,0.541
LW.LAP.00,19.898,102.165,164.828,1772.642,1829.354,1848.703,915.000,0.057,0.183,0.185,0.186,0.180
SX.DOS.00,37.929,112.741,168.572,1791.383,1853.069,1874.403,916.000,0.083,0.220,0.236,0.247,0.241
BJ.ZHT.00,39.962,115.680,167.025,1783.696,1843.307,1863.806,917.000,0.344,0.359,0.354,0.342,0.348
YN.GOS.00,27.745,98.671,163.909,1767.972,1823.489,1842.370,918.000,0.212,0.276,0.261,0.264,0.270
CB.NJ2.00,32.052,118.854,174.658,1820.914,1891.044,1915.837,919.000,-0.176,-0.163,-0.161,-0.162,-0.167
XW.SAHL.,18.902,57.040,124.873,1544.696,1560.461,1565.173,920.000,0.175,-0.002,0.031,0.026,0.008
NM.BAC.00,41.899,115.268,165.069,1773.861,1830.888,1850.360,921.000,0.173,0.212,0.210,0.212,0.212
SN.TOCH.00,35.392,109.125,169.375,1795.344,1858.120,1879.896,922.000,0.115,0.036,0.009,-0.013,0.016
SN.ANKG.00,32.670,109.037,171.222,1804.379,1869.687,1892.502,923.000,0.109,0.152,0.149,0.149,0.151
IC.LSA.00,29.703,91.128,157.306,1733.660,1780.880,1796.594,924.000,0.213,0.248,0.238,0.242,0.247
FJ.HAJF.00,24.979,118.959,177.178,1832.808,1906.568,1932.864,925.000,0.252,0.294,0.330,0.340,0.312
HK.HKPS.00,22.278,114.142,174.682,1821.030,1891.195,1916.003,926.000,0.483,0.523,0.529,0.521,0.520
XJ.LSG.00,45.564,84.275,148.246,1684.311,1721.139,1732.984,927.000,0.086,0.129,0.129,0.123,0.135
NX.HYU.00,36.501,105.601,166.588,1781.509,1840.538,1860.804,928.000,-0.087,-0.222,-0.238,0.263,-0.232
YP.NE69.,44.837,123.727,161.336,1754.769,1806.984,1824.594,929.000,0.085,0.167,0.168,0.170,0.168
HE.YAY.00,40.161,114.169,166.681,1781.972,1841.124,1861.439,930.000,0.160,0.158,0.171,0.176,0.172
NX.ZHW.00,37.586,105.244,165.641,1776.749,1834.526,1854.294,931.000,0.100,0.081,0.093,0.085,0.081
XJ.JHE.00,44.650,83.020,147.790,1681.756,1718.092,1729.760,932.000,-0.133,0.104,0.124,0.123,0.111
YP.NE94.,46.896,123.343,159.464,1745.032,1794.897,1811.612,933.000,-0.016,0.192,0.193,0.197,0.195
SX.ZCH.00,40.272,113.348,166.445,1780.790,1839.629,1859.819,934.000,0.265,0.343,0.325,0.313,0.326
XJ.WNQ.00,45.000,81.000,146.327,1673.512,1708.288,1719.396,935.000,-0.062,-0.128,-0.095,-0.096,-0.117
HE.CHD.00,41.016,117.918,165.973,1778.421,1836.636,1856.578,936.000,0.065,0.074,0.070,0.070,0.068
BU.WAX.00,38.864,115.063,168.068,1788.890,1849.896,1870.957,937.000,0.056,0.044,0.050,0.051,0.050
CQ.WUX.00,31.401,109.611,172.357,1809.882,1876.767,1900.227,938.000,0.226,-0.053,-0.055,-0.060,-0.057
GS.HXT.00,36.590,107.271,167.484,1785.983,1846.205,1866.949,939.000,0.147,0.157,0.140,0.143,0.155
YP.NE8G.,46.108,131.427,157.665,1735.561,1783.215,1799.094,940.000,0.360,0.374,0.377,0.378,0.379
ZN.GUMA.,-9.225,150.870,130.956,1582.737,1603.124,1609.300,941.000,0.534,0.538,0.548,0.576,0.557
ZN.SAGI.,-10.438,150.151,130.499,1579.922,1599.941,1605.998,942.000,-0.011,0.009,0.004,-0.001,0.004
1G.NOP02.,41.444,110.280,164.617,1771.571,1828.007,1847.248,943.000,0.555,0.435,0.444,0.454,0.448
SD.ZCH.00,35.376,117.014,171.642,1806.420,1872.310,1895.362,944.000,0.134,0.119,0.111,0.115,0.118
AH.DYN.00,32.644,117.469,174.345,1819.425,1889.109,1913.719,945.000,0.305,0.292,0.279,0.280,0.283
IC.KMI.10,25.148,102.747,167.257,1784.850,1844.769,1865.392,946.000,0.111,0.119,0.147,0.132,0.127
GS.YMG.00,40.521,93.661,156.626,1730.048,1776.448,1791.853,947.000,0.182,0.176,0.177,0.173,0.177
SD.LOK.00,37.552,120.508,169.012,1793.557,1855.839,1877.415,948.000,-0.033,-0.306,-0.281,-0.268,-0.279
YP.NE64.,44.784,118.763,162.166,1759.048,1812.321,1830.336,949.000,0.308,0.367,0.370,0.374,0.373
CQ.FUL.00,29.726,107.438,171.341,1804.956,1870.428,1893.309,950.000,0.264,0.140,0.173,0.157,0.153
ZN.AGAN.,-9.931,149.388,131.370,1585.284,1606.005,1612.292,951.000,0.599,0.591,0.596,0.601,0.597
JX.YOX.00,29.083,115.606,177.688,1835.188,1909.692,1936.296,952.000,-0.097,0.013,0.013,0.006,0.005
GS.JYG.00,39.811,98.210,159.971,1747.678,1798.174,1815.129,953.000,0.014,0.123,0.151,0.165,0.140
JS.RD.00,32.401,121.135,173.429,1815.041,1883.429,1907.506,954.000,-0.024,-0.013,-0.030,-0.030,-0.037
GS.SBC.00,39.491,95.922,158.639,1740.705,1789.551,1805.880,955.000,0.213,0.122,0.124,0.130,0.124
GE.SMRI.,-7.049,110.441,145.380,1668.147,1701.926,1712.680,956.000,0.278,0.284,0.282,0.263,0.268
NM.WUH.00,39.665,106.839,164.891,1772.959,1829.753,1849.133,957.000,0.235,0.196,0.202,0.210,0.204
6F.BL12.,-22.739,133.481,127.690,1562.460,1580.293,1585.650,958.000,0.605,0.596,0.588,0.599,0.608
AU.QIS.,-20.558,139.605,127.541,1561.524,1579.244,1584.566,959.000,0.630,0.560,0.557,0.560,0.558
GD.JIX.00,23.427,115.705,176.275,1828.571,1901.021,1926.774,960.000,0.165,0.238,0.232,0.231,0.234
XJ.YCH.00,37.390,77.361,145.344,1667.942,1701.682,1712.423,961.000,-0.244,0.041,0.085,0.070,0.055
GD.XNY.00,22.353,110.929,172.921,1812.602,1880.277,1904.061,962.000,0.034,-0.063,-0.039,-0.037,-0.047
JL.HST.00,42.949,127.140,161.988,1758.133,1811.178,1829.106,963.000,0.133,0.027,0.052,0.059,0.053
ZN.PEMM.,-9.621,149.794,131.350,1585.163,1605.869,1612.151,964.000,0.441,0.438,0.436,0.434,0.432
TJ.JIX.00,40.076,117.496,166.930,1783.222,1842.706,1863.154,965.000,0.332,0.357,0.343,0.332,0.335
NM.XSZ.00,40.740,108.734,164.754,1772.267,1828.882,1848.192,966.000,0.495,0.345,0.364,0.382,0.365
G.INU.00,35.350,137.029,160.837,1752.184,1803.767,1821.136,967.000,0.143,0.139,0.150,0.143,0.140
JL.CBT.00,41.420,128.174,162.831,1762.466,1816.592,1834.935,968.000,0.052,0.215,0.209,0.211,0.208
JL.LHT.00,42.286,125.717,163.084,1763.758,1818.208,1836.677,969.000,0.384,-0.197,-0.227,-0.230,-0.220
XW.HN01.,17.961,55.921,123.548,1536.249,1551.093,1555.519,970.000,0.235,0.113,0.056,0.073,0.113
KN.ULHL.,42.246,76.242,143.759,1658.889,1690.991,1701.157,971.000,-0.026,0.075,0.079,0.078,0.078
SC.YJI.00,30.034,101.012,165.826,1777.682,1835.703,1855.568,972.000,0.035,0.057,0.067,0.066,0.060
NX.LWU.00,38.101,106.331,165.862,1777.861,1835.929,1855.813,973.000,-0.002,0.083,0.094,0.095,0.092
CQ.SHZ.00,30.244,108.385,171.952,1807.921,1874.241,1897.469,974.000,0.077,0.343,0.348,0.347,0.356
BU.HBZ.00,38.248,114.308,168.580,1791.425,1853.122,1874.461,975.000,0.031,0.052,0.049,0.042,0.049
AK.SPIA.,57.177,-170.248,121.551,1523.413,1536.929,1540.947,976.000,0.115,0.152,0.155,0.155,0.153
IC.XAN.10,34.031,108.923,170.256,1799.667,1863.647,1885.916,977.000,-0.129,-0.025,-0.034,-0.033,-0.027
TM.NONG.,18.063,103.146,164.559,1771.277,1827.638,1846.849,978.000,0.153,0.252,0.253,0.254,0.259
LN.XFN.00,42.742,124.712,163.008,1763.368,1817.721,1836.152,979.000,0.067,-0.045,-0.045,-0.046,-0.048
YP.NE73.,45.444,118.028,161.549,1755.871,1808.357,1826.071,980.000,0.126,0.082,0.087,0.086,0.087
BU.LBG.00,40.899,116.596,166.120,1779.158,1837.567,1857.586,981.000,0.064,0.083,0.107,0.114,0.118
KZ.BRVK.,53.058,70.283,137.020,1619.472,1645.070,1652.997,982.000,0.111,0.219,0.223,0.226,0.221
JL.PST.00,42.950,126.078,162.373,1760.113,1813.652,1831.768,983.000,0.220,-0.024,-0.007,0.004,0.004
JS.SQ.00,34.050,118.307,172.850,1812.259,1879.833,1903.576,984.000,0.352,0.098,0.098,0.103,0.103
JS.WX.00,31.525,120.223,174.591,1820.597,1890.632,1915.387,985.000,0.106,0.027,0.029,0.043,0.028
SX.BOD.00,38.955,111.001,167.123,1784.183,1843.923,1864.474,986.000,0.379,0.295,0.299,0.308,0.301
YP.NE23.,42.378,118.150,164.602,1771.493,1827.909,1847.142,987.000,0.259,0.212,0.210,0.204,0.207
YP.NEP3.,44.583,124.978,161.248,1754.311,1806.414,1823.981,988.000,-0.020,0.202,0.201,0.203,0.201
YP.NE48.,43.593,127.615,161.258,1754.365,1806.480,1824.053,989.000,0.056,0.168,0.177,0.174,0.171
SN.FUPI.00,34.974,109.145,169.702,1796.952,1860.173,1882.132,990.000,-0.040,-0.057,-0.062,-0.055,-0.056
FJ.NDZW.00,26.678,119.562,177.503,1834.329,1908.563,1935.056,991.000,0.426,0.331,0.343,0.333,0.327
QH.MIH.00,36.369,102.784,164.882,1772.917,1829.700,1849.076,992.000,0.285,0.309,0.317,0.316,0.313
FJ.PHSG.00,24.399,117.342,177.332,1833.528,1907.512,1933.901,993.000,0.266,0.320,0.315,0.317,0.314
XJ.WUQ.00,39.740,75.238,143.425,1656.972,1688.734,1698.781,994.000,0.025,0.166,0.163,0.164,0.165
JS.XW.00,34.498,119.542,172.158,1808.918,1875.525,1898.871,995.000,-0.085,-0.083,-0.087,-0.089,-0.088
YP.NEAC.,47.674,132.599,155.928,1726.323,1771.888,1786.980,996.000,0.338,0.358,0.358,0.359,0.359
YN.MEL.00,22.337,99.580,163.692,1766.866,1822.101,1840.874,997.000,-0.170,0.064,0.026,0.031,0.051
JS.LAS.00,33.772,119.283,172.915,1812.571,1880.236,1904.016,998.000,0.009,0.003,0.003,0.002,0.003
NM.XIH.00,42.252,119.889,164.559,1771.276,1827.636,1846.847,999.000,0.128,0.134,0.137,0.141,0.141
HI.NAD.00,19.534,109.619,170.033,1798.576,1862.251,1884.394,1000.000,0.001,0.157,0.196,0.182,0.162
IC.HIA.00,49.270,119.741,157.634,1735.396,1783.013,1798.877,1001.000,0.408,0.283,0.292,0.301,0.296
AU.AS31.,-23.666,133.904,126.687,1556.164,1573.242,1578.364,1002.000,0.665,0.652,0.657,0.665,0.666
YP.NE76.,45.535,120.576,161.241,1754.279,1806.373,1823.937,1003.000,0.168,0.104,0.109,0.114,0.108
HE.TLK.00,40.139,119.045,166.749,1782.312,1841.554,1861.905,1004.000,0.158,0.110,0.116,0.114,0.112
LN.BZH.00,41.599,121.764,164.860,1772.805,1829.559,1848.924,1005.000,0.022,0.215,0.224,0.223,0.228
TM.MHIT.,19.315,97.963,161.084,1753.462,1805.357,1822.845,1006.000,0.237,0.291,0.293,0.291,0.291
YN.QIJ.00,26.910,102.943,167.664,1786.882,1847.346,1868.188,1007.000,0.048,0.145,0.125,0.128,0.138
GD.YND.00,24.126,113.363,175.766,1826.168,1897.884,1923.332,1008.000,0.106,-0.035,-0.009,-0.009,-0.007
LN.SUZ.00,40.377,120.244,166.341,1780.270,1838.971,1859.106,1009.000,0.131,0.119,0.118,0.113,0.116
NM.MZL.00,49.555,117.440,157.460,1734.477,1781.883,1797.668,1010.000,0.364,0.331,0.314,0.307,0.314
1G.NOP05.,39.871,109.883,165.928,1778.195,1836.351,1856.269,1011.000,0.164,0.148,0.146,0.145,0.146
XJ.YJS.00,38.521,76.486,144.535,1663.336,1696.235,1706.680,1012.000,-0.016,0.120,0.125,0.119,0.121
SD.RSH.00,36.920,121.599,169.296,1794.958,1857.626,1879.360,1013.000,-0.030,-0.077,-0.056,-0.044,-0.058
SC.CXI.00,31.707,105.950,169.462,1795.772,1858.665,1880.490,1014.000,0.032,-0.046,0.016,0.020,-0.017
HA.LZH.00,36.061,113.835,170.616,1801.424,1865.898,1888.369,1015.000,0.092,0.209,0.203,0.180,0.188
LN.HSH.00,39.537,121.274,166.938,1783.262,1842.756,1863.209,1016.000,0.058,-0.006,0.001,-0.001,-0.003
NM.QSH.00,39.900,111.673,166.438,1780.756,1839.586,1859.773,1017.000,0.222,0.261,0.266,0.270,0.272
TM.CRAI.,20.229,100.373,163.517,1765.975,1820.985,1839.670,1018.000,0.076,0.082,0.068,0.067,0.077
ZJ.WEZ.00,27.927,120.668,176.442,1829.357,1902.049,1927.901,1019.000,0.348,0.361,0.334,0.340,0.351
JL.FMT.00,43.728,126.664,161.486,1755.545,1807.951,1825.634,1020.000,0.138,-0.036,-0.029,-0.029,-0.033
XW.GBRA.,19.092,56.553,124.506,1542.366,1557.872,1562.504,1021.000,0.117,-0.008,0.032,0.034,0.015
KN.USP.,43.267,74.500,142.302,1650.493,1681.126,1690.780,1022.000,0.221,0.235,0.232,0.232,0.234
IU.CTAO.00,-20.088,146.255,124.918,1544.983,1560.779,1565.501,1023.000,0.494,0.489,0.492,0.508,0.496
NM.BLM.00,41.710,110.428,164.411,1770.528,1826.697,1845.833,1024.000,0.466,0.353,0.367,0.382,0.371
SX.LIC.00,35.691,113.291,170.831,1802.473,1867.243,1889.836,1025.000,0.352,0.332,0.340,0.344,0.339
SD.LAY.00,36.988,120.721,169.493,1795.923,1858.858,1880.700,1026.000,0.087,-0.032,-0.033,-0.032,-0.036
YP.NE77.,45.425,121.495,161.216,1754.151,1806.214,1823.766,1027.000,0.079,0.197,0.203,0.215,0.209
SX.XAX.00,35.120,111.237,170.611,1801.400,1865.868,1888.336,1028.000,0.004,0.027,0.006,-0.003,0.016
HE.CXT.00,36.434,114.051,170.303,1799.897,1863.942,1886.237,1029.000,0.096,0.121,0.116,0.106,0.112
GD.SCD.00,21.711,112.796,173.565,1815.697,1884.277,1908.433,1030.000,0.193,0.293,0.312,0.316,0.294
GX.GGS.00,23.055,109.618,172.390,1810.042,1876.973,1900.453,1031.000,0.145,-0.005,-0.011,-0.012,-0.010
YP.NE61.,44.855,115.966,162.153,1758.982,1812.238,1830.247,1032.000,0.154,0.179,0.187,0.192,0.188
ZJ.XIC.00,29.482,120.862,175.650,1825.621,1897.170,1922.550,1033.000,0.298,0.306,0.340,0.337,0.337
YP.NEP4.,45.263,123.583,160.968,1752.863,1804.612,1822.045,1034.000,0.067,0.033,0.029,-0.066,0.028
NM.WLH.00,41.519,111.706,164.912,1773.067,1829.888,1849.280,1035.000,0.478,0.322,0.334,0.357,0.347
SN.QLIT.00,34.570,108.217,169.463,1795.775,1858.669,1880.495,1036.000,0.139,0.067,0.033,0.023,0.047
SC.PGE.00,27.384,102.542,167.330,1785.216,1845.232,1865.894,1037.000,0.191,0.133,0.149,0.148,0.141
GX.YTT.00,24.029,107.518,171.117,1803.868,1869.032,1891.786,1038.000,-0.073,0.015,0.006,0.012,-0.007
YP.NE66.,45.004,120.704,161.745,1756.882,1809.617,1827.426,1039.000,0.071,0.050,0.061,0.070,0.063
SD.JUX.00,35.543,118.895,171.289,1804.706,1870.108,1892.960,1040.000,0.374,0.255,0.247,0.243,0.248
MY.KKM.,6.044,116.215,159.017,1742.689,1792.001,1808.506,1041.000,0.554,0.570,0.576,0.591,0.593
IU.PET.00,53.023,158.650,139.642,1634.982,1663.025,1671.784,1042.000,0.180,0.259,0.237,0.238,0.242
YP.NE67.,44.880,121.739,161.706,1756.679,1809.364,1827.154,1043.000,0.069,-0.073,-0.076,-0.078,-0.075
JS.HA.00,32.499,120.659,173.575,1815.742,1884.337,1908.498,1044.000,0.017,0.029,0.004,-0.007,-0.004
PS.BAG.,16.411,120.580,168.824,1792.631,1854.657,1876.130,1045.000,0.177,0.093,0.102,0.115,0.117
XJ.STZ.00,43.713,86.653,150.554,1697.136,1736.499,1749.271,1046.000,0.064,0.102,0.107,0.114,0.106
JS.NT.00,31.952,120.891,173.913,1817.363,1886.436,1910.794,1047.000,0.193,0.200,0.221,0.233,0.227
NX.YCI.00,37.778,107.437,166.671,1781.924,1841.063,1861.373,1048.000,0.153,0.209,0.194,0.181,0.205
GD.NAO.00,23.429,117.007,176.403,1829.174,1901.809,1927.639,1049.000,0.032,0.094,0.104,0.116,0.112
QH.MAD.00,34.920,98.208,162.257,1759.514,1812.903,1830.963,1050.000,0.117,0.213,0.235,0.235,0.225
GD.SHD.00,21.441,111.003,172.323,1809.717,1876.554,1899.995,1051.000,-0.112,-0.027,-0.031,-0.031,-0.035
GS.WXT.00,32.952,104.681,167.963,1788.367,1849.232,1870.235,1052.000,0.391,0.313,0.286,0.282,0.297
ZN.KAPU.,-9.286,150.780,130.968,1582.813,1603.209,1609.389,1053.000,0.554,0.564,0.575,0.582,0.575
HB.MCH.00,31.132,115.155,175.647,1825.609,1897.155,1922.533,1054.000,-0.081,0.009,-0.009,-0.026,-0.023
JX.JGS.00,26.562,114.161,177.609,1834.821,1909.209,1935.766,1055.000,-0.116,0.125,0.107,0.110,0.118
GS.NXT.00,35.561,107.922,168.593,1791.487,1853.200,1874.546,1056.000,0.001,-0.026,-0.032,-0.021,-0.024
XW.GASH.,18.432,56.108,123.881,1538.381,1553.453,1557.950,1057.000,0.039,0.092,0.086,0.089,0.092
XJ.WCW.00,44.901,89.032,151.532,1702.518,1742.979,1756.156,1058.000,0.011,0.039,0.054,0.059,0.042
ZJ.CHX.00,31.087,119.658,175.223,1823.601,1894.539,1919.666,1059.000,0.228,0.234,0.218,0.207,0.203
HI.WZS.00,18.797,109.528,169.406,1795.496,1858.313,1880.107,1060.000,0.229,0.400,0.405,0.398,0.403
FJ.PCNP.00,27.905,118.518,178.229,1837.710,1913.008,1939.944,1061.000,0.225,0.195,0.223,0.222,0.213
JL.JCT.00,42.352,126.393,162.782,1762.213,1816.276,1834.595,1062.000,0.200,-0.111,-0.117,-0.115,-0.112
SN.LIYO.00,34.677,107.806,169.142,1794.198,1856.657,1878.305,1063.000,-0.164,-0.373,-0.346,-0.335,-0.357
YP.NE31.,42.696,116.082,164.313,1770.029,1826.070,1845.156,1064.000,0.197,0.180,0.183,0.182,0.184
GZ.KLT.00,26.544,107.986,172.128,1808.772,1875.337,1898.665,1065.000,-0.013,-0.012,-0.014,-0.014,-0.013
YP.NE6E.,44.853,130.543,159.042,1742.821,1792.163,1808.681,1066.000,0.285,0.288,0.256,0.250,0.259
JL.JYT.00,42.372,126.810,162.607,1761.315,1815.154,1833.386,1067.000,-0.002,0.040,0.039,0.038,0.039
GS.QTS.00,39.700,97.741,159.731,1746.428,1796.625,1813.467,1068.000,-0.009,0.014,0.047,0.060,0.030
SN.HUYT.00,34.520,110.167,170.591,1801.302,1865.742,1888.198,1069.000,-0.118,-0.172,-0.183,-0.190,-0.175
GD.SLG.00,23.091,113.347,174.984,1822.466,1893.061,1918.047,1070.000,0.113,0.160,0.176,0.177,0.165
SX.YMG.00,39.229,112.807,167.347,1785.303,1845.343,1866.014,1071.000,0.106,0.125,0.131,0.138,0.137
XJ.HEF.00,46.770,85.768,148.639,1686.506,1723.760,1735.760,1072.000,-0.078,-0.094,-0.063,-0.049,-0.086
XJ.CBC.00,43.521,81.439,147.110,1677.931,1713.538,1724.944,1073.000,-0.034,0.097,0.127,0.127,0.106
HI.DAN.00,19.670,110.324,170.556,1801.132,1865.524,1887.961,1074.000,0.108,0.228,0.215,0.204,0.206
KR.BOOM.,42.492,75.942,143.492,1657.359,1689.190,1699.261,1075.000,0.124,0.001,0.010,0.011,0.005
CB.NAQ.00,32.250,92.250,158.092,1737.818,1785.993,1802.068,1076.000,0.248,0.360,0.374,0.371,0.366
FJ.YDXS.00,24.697,116.630,177.672,1835.117,1909.599,1936.194,1077.000,0.244,0.249,0.254,0.260,0.258
NX.TXN.00,37.303,106.283,166.423,1780.681,1839.491,1859.669,1078.000,0.228,-0.162,-0.181,-0.190,-0.173
SD.QID.00,36.057,120.395,170.457,1800.649,1864.905,1887.287,1079.000,0.009,0.226,0.220,0.218,0.225
BU.MDY.00,40.394,116.560,166.624,1781.690,1840.766,1861.052,1080.000,0.180,0.119,0.110,0.099,0.105
AU.MANU.,-2.043,147.366,138.616,1628.937,1656.010,1664.438,1081.000,0.337,0.393,0.403,0.409,0.394
BU.BJT.00,40.018,116.168,166.991,1783.527,1843.092,1863.572,1082.000,0.338,0.315,0.299,0.272,0.284
ZJ.NIB.00,29.984,121.520,174.896,1822.046,1892.515,1917.448,1083.000,0.338,0.387,0.357,0.357,0.365
JX.JDZ.00,29.275,117.261,177.707,1835.277,1909.809,1936.425,1084.000,0.254,0.106,0.099,0.098,0.106
XJ.TAG.00,37.778,75.169,143.579,1657.856,1689.775,1699.876,1085.000,0.226,0.032,0.011,0.018,0.028
1G.WOP02.,37.663,107.141,166.611,1781.623,1840.683,1860.961,1086.000,0.140,0.085,0.072,0.057,0.080
HI.QXL.00,20.087,110.599,171.044,1803.512,1868.575,1891.288,1087.000,0.173,-0.032,-0.047,-0.046,-0.041
HL.JGD.00,50.374,124.104,155.987,1726.638,1772.273,1787.391,1088.000,0.302,0.349,0.351,0.299,0.295
QH.QIL.00,38.150,100.182,162.169,1759.067,1812.344,1830.361,1089.000,0.214,0.220,0.250,0.251,0.236
HN.YOZ.00,26.222,111.617,175.307,1823.999,1895.057,1920.234,1090.000,0.103,-0.025,-0.015,-0.022,-0.026
AU.QLP.,-26.584,144.235,120.245,1514.952,1527.638,1531.403,1091.000,0.366,0.331,0.328,0.333,0.336
AH.HUS.00,29.706,118.378,176.972,1831.846,1905.306,1931.477,1092.000,0.055,0.185,0.198,0.204,0.188
YN.HEQ.00,26.549,100.151,165.150,1774.269,1831.402,1850.915,1093.000,0.194,0.098,0.099,0.101,0.096
AH.MAS.00,31.693,118.569,175.077,1822.907,1893.635,1918.675,1094.000,-0.143,-0.074,0.280,0.288,0.285
SC.YTI.00,31.212,105.361,169.179,1794.378,1856.886,1878.555,1095.000,-0.055,-0.319,-0.292,-0.295,-0.302
JS.QD.00,31.836,121.685,173.569,1815.715,1884.302,1908.460,1096.000,0.046,0.096,0.109,0.101,0.100
XJ.XNY.00,43.564,83.303,148.370,1685.004,1721.967,1733.861,1097.000,-0.166,0.081,0.092,0.088,0.082
LN.QYU.00,42.079,124.929,163.536,1766.072,1821.107,1839.802,1098.000,0.204,0.237,0.238,0.233,0.238
BU.DOH.00,39.752,118.328,167.204,1784.587,1844.435,1865.030,1099.000,0.010,0.273,0.279,0.302,0.290
YP.NE11.,42.860,124.053,163.095,1763.816,1818.282,1836.756,1100.000,0.102,-0.108,-0.106,-0.107,-0.107
YP.NE7C.,45.529,127.819,159.513,1745.286,1795.211,1811.950,1101.000,0.009,0.012,0.013,-0.025,0.013
FJ.FZCM.00,26.009,119.367,177.482,1834.230,1908.433,1934.913,1102.000,0.347,0.174,0.187,0.185,0.172
GE.TNTI.,0.772,127.367,151.855,1704.287,1745.114,1758.426,1103.000,0.295,0.223,0.233,0.252,0.257
YN.CAY.00,23.136,99.258,163.669,1766.748,1821.954,1840.715,1104.000,0.009,0.014,0.011,0.012,0.013
FJ.NPDK.00,26.615,118.188,178.688,1839.839,1915.811,1943.029,1105.000,0.417,0.377,0.415,0.402,0.375
GD.DNB.00,21.650,111.213,172.609,1811.097,1878.334,1901.939,1106.000,0.085,0.168,0.166,0.167,0.167
YP.NE83.,46.213,118.801,160.741,1751.685,1803.147,1820.470,1107.000,0.173,0.288,0.295,0.299,0.298
SC.HSH.00,32.064,102.987,166.989,1783.512,1843.074,1863.553,1108.000,-0.192,-0.161,-0.178,-0.180,-0.173
YN.MAS.00,24.424,98.592,163.417,1765.461,1820.341,1838.976,1109.000,-0.031,0.138,0.140,0.144,0.142
SX.TAG.00,37.367,112.578,169.060,1793.792,1856.139,1877.741,1110.000,0.086,0.082,0.097,0.112,0.106
KZ.KURK.,50.715,78.620,142.664,1652.586,1683.581,1693.360,1111.000,0.357,0.179,0.144,0.129,0.164
HL.JIY.00,49.041,129.866,155.770,1725.476,1770.852,1785.873,1112.000,0.264,0.238,0.267,0.272,0.267
QH.TOR.00,35.519,102.010,164.802,1772.509,1829.187,1848.522,1113.000,0.305,0.256,0.244,0.237,0.249
XZ.CHY.00,28.662,97.465,162.852,1762.572,1816.725,1835.078,1114.000,0.167,0.180,0.194,0.194,0.186
LN.GUS.00,39.900,123.583,165.940,1778.254,1836.425,1856.350,1115.000,0.022,0.186,0.194,0.199,0.197
FJ.SWDT.00,27.331,117.482,179.310,1842.716,1919.604,1947.206,1116.000,0.250,0.314,0.368,0.362,0.334
BJ.NKY.00,39.692,115.973,167.310,1785.117,1845.107,1865.759,1117.000,0.365,0.416,0.414,0.428,0.423
HE.KAB.00,41.854,114.589,165.057,1773.801,1830.813,1850.279,1118.000,0.565,0.572,0.556,0.547,0.555
HL.SYS.00,46.659,131.093,157.350,1733.896,1781.170,1796.904,1119.000,0.354,0.300,0.276,0.266,0.281
1G.NOP01.,41.972,110.499,164.187,1769.385,1825.262,1844.284,1120.000,0.282,0.251,0.252,0.250,0.254
CB.GTA.00,39.400,99.817,161.220,1754.169,1806.236,1823.790,1121.000,0.012,0.105,0.134,0.147,0.116
QH.LJX.00,35.993,101.839,164.443,1770.686,1826.896,1846.047,1122.000,0.138,0.143,0.131,0.125,0.136
HN.MIL.00,28.804,113.077,176.265,1828.525,1900.960,1926.707,1123.000,0.398,0.340,0.335,0.333,0.333
HE.GAN.00,38.368,114.024,168.417,1790.618,1852.094,1873.345,1124.000,0.185,0.235,0.227,0.213,0.225
GZ.ZYT.00,27.766,106.851,171.146,1804.010,1869.214,1891.985,1125.000,0.164,0.015,-0.001,0.005,0.014
XZ.LKZ.00,28.968,90.394,156.659,1730.223,1776.663,1792.083,1126.000,0.159,0.177,0.197,0.190,0.181
ZN.BASI.,-9.466,150.833,130.799,1581.773,1602.034,1608.169,1127.000,0.631,0.627,0.638,0.650,0.637
AH.JZA.00,31.689,115.884,175.265,1823.798,1894.794,1919.946,1128.000,0.019,-0.015,-0.012,-0.011,-0.020
SD.LIS.00,34.951,118.685,171.905,1807.694,1873.948,1897.150,1129.000,0.140,0.205,0.200,0.200,0.203
HL.QTH.00,45.742,131.079,158.102,1737.875,1786.063,1802.143,1130.000,0.315,0.298,0.316,0.316,0.317
XZ.CAD.00,31.140,97.172,162.393,1760.217,1813.781,1831.908,1131.000,0.088,0.256,0.282,0.278,0.264
JP.CBIJ.,27.096,142.184,157.424,1734.285,1781.648,1797.416,1132.000,0.306,0.237,0.185,0.202,0.234
JS.XZ.00,34.231,117.166,172.781,1811.928,1879.406,1903.110,1133.000,0.330,0.342,0.335,0.318,0.327
II.DGAR.10,-7.412,72.452,124.976,1545.352,1561.189,1565.924,1134.000,0.147,0.115,0.106,0.106,0.118
YN.JIG.00,23.502,100.735,165.072,1773.878,1830.910,1850.384,1135.000,0.102,0.103,0.102,0.104,0.100
