evtid,evla,evlo,evdp,station,stla,stlo,gcarc,s2ks,s3ks,s4ks,tridx,snr,ccf1,ccf2,ccf3,ccf4,ccf5,t32_cc,t32_pp,ccf_cc,ccf_pp,t32_fw1,ccf_fw1,ccf_sg1,t32_fw2,ccf_fw2,ccf_sg2,t32_fw3,ccf_fw3,ccf_sg3,t32_fw4,ccf_fw4,ccf_sg4,t32_fw5,ccf_fw5,ccf_sg5,auto_selected,group,az
20211009_1058,-21.31,174.38,532.3,ZC.HMDR.00,18.788,-69.381,120.463,1525.704,1538.398,1542.162,265.0,2.226,0.374,0.196,0.187,0.173,0.186,2.1,2.2,0.934,0.915,1.3,0.694,0.694,1.7,0.747,0.694,0.7,0.736,0.694,1.5,0.733,0.694,1.7,0.743,0.694,0,-1.0,80.245
20211009_1058,-21.31,174.38,532.3,IV.NOV.,38.029,15.136,155.52,1733.673,1778.543,1793.361,266.0,1.36,0.135,0.1,0.121,0.137,0.112,3.3,3.1,0.837,0.829,3.2,0.764,0.764,2.7,0.794,0.764,2.5,0.779,0.764,2.5,0.776,0.764,2.5,0.785,0.764,0,-1.0,-42.054
20211009_1058,-21.31,174.38,532.3,GR.GEC7.,48.835,13.714,148.455,1694.98,1731.836,1743.682,267.0,1.572,0.258,0.278,0.291,0.299,0.29,2.6,1.7,0.632,0.593,1.0,0.642,0.642,0.6,0.667,0.642,0.3,0.685,0.642,0.1,0.7,0.642,0.1,0.683,0.642,0,-1.0,-24.483
20211009_1058,-21.31,174.38,532.3,NO.ARC4.00,69.529,25.512,128.269,1575.462,1593.585,1599.029,268.0,0.932,0.308,0.302,0.306,0.304,0.303,0.9,1.4,0.67,0.638,0.7,0.842,0.842,0.5,0.85,0.842,0.2,0.858,0.842,0.3,0.864,0.842,0.4,0.859,0.842,0,-1.0,-13.32
20211009_1058,-21.31,174.38,532.3,GE.DSB.,53.245,-6.376,148.06,1692.764,1729.193,1740.885,269.0,2.252,0.46,0.404,0.417,0.426,0.42,0.7,1.4,0.853,0.842,0.7,0.793,0.793,0.5,0.695,0.793,0.2,0.705,0.793,0.0,0.721,0.793,0.0,0.714,0.793,0,-1.0,0.85
20211009_1058,-21.31,174.38,532.3,KO.SENK.,40.561,42.35,135.249,1618.299,1642.135,1649.459,270.0,0.797,-0.051,0.075,0.075,0.073,0.074,-0.3,4.3,0.538,0.161,9.2,0.322,0.322,-6.1,0.299,0.322,9.3,0.351,0.322,9.3,0.318,0.322,-6.1,0.303,0.322,0,-1.0,-53.291
20211009_1058,-21.31,174.38,532.3,GB.DRUM.,56.913,-2.487,144.323,1671.598,1704.086,1714.379,271.0,1.495,0.422,0.439,0.42,0.403,0.414,0.3,1.0,0.85,0.797,0.4,0.78,0.78,-0.2,0.786,0.78,-0.5,0.758,0.78,-0.8,0.73,0.78,-0.7,0.743,0.78,0,-1.0,-2.919
20211009_1058,-21.31,174.38,532.3,NO.ARD4.00,69.527,25.536,128.266,1575.44,1593.56,1599.003,272.0,0.972,0.279,0.284,0.293,0.292,0.289,1.1,1.6,0.669,0.619,0.9,0.821,0.821,0.6,0.831,0.821,0.4,0.84,0.821,0.4,0.845,0.821,0.5,0.84,0.821,0,-1.0,-13.33
20211009_1058,-21.31,174.38,532.3,SK.SPC.,49.189,20.234,145.385,1677.662,1711.252,1721.931,273.0,2.553,0.186,0.179,0.205,0.207,0.198,2.3,-1.7,0.806,-0.48,2.0,0.866,0.866,1.7,0.85,0.866,1.3,0.822,0.866,1.1,0.815,0.866,1.2,0.824,0.866,0,-1.0,-30.003
20211009_1058,-21.31,174.38,532.3,TH.MORAS.,50.536,11.225,147.919,1691.973,1728.25,1739.887,274.0,1.808,0.344,0.39,0.415,0.428,0.416,2.1,-4.0,0.539,-0.814,-9.1,0.496,0.496,-9.5,0.464,0.496,-9.8,0.454,0.496,0.4,0.466,0.496,-10.0,0.452,0.496,0,-1.0,-20.18
20211009_1058,-21.31,174.38,532.3,BW.RTSA.,47.768,12.842,149.659,1701.69,1739.86,1752.184,275.0,0.916,0.112,0.106,0.108,0.114,0.109,-0.5,0.9,0.705,0.578,0.7,0.365,0.365,0.9,0.316,0.365,0.6,0.316,0.365,0.5,0.305,0.365,0.5,0.313,0.365,0,-1.0,-24.772
20211009_1058,-21.31,174.38,532.3,KO.CANT.,40.606,33.619,141.659,1656.232,1686.043,1695.404,276.0,0.458,-0.033,-0.07,-0.058,-0.058,-0.064,0.8,5.0,0.527,-0.329,0.6,0.704,0.704,1.0,0.716,0.704,0.6,0.743,0.704,0.7,0.74,0.704,0.7,0.739,0.704,0,-1.0,-50.679
20211009_1058,-21.31,174.38,532.3,IV.ATMI.,43.334,12.268,153.415,1722.315,1764.724,1778.615,277.0,1.649,0.236,0.194,0.208,0.22,0.208,2.3,2.3,0.765,0.617,1.9,0.884,0.884,1.9,0.861,0.884,1.7,0.861,0.884,1.5,0.86,0.884,1.6,0.859,0.884,0,-1.0,-29.722
20211009_1058,-21.31,174.38,532.3,II.XBFO.65,48.33,8.33,150.76,1707.786,1747.177,1759.949,278.0,1.924,0.31,0.302,0.319,0.325,0.324,2.9,3.3,0.689,0.791,2.5,0.756,0.756,2.2,0.656,0.756,1.8,0.64,0.756,1.5,0.645,0.756,1.6,0.646,0.756,0,-1.0,-19.02
20211009_1058,-21.31,174.38,532.3,CH.JAUN.,46.634,7.291,152.589,1717.826,1759.285,1772.821,279.0,1.979,0.269,0.287,0.289,0.292,0.29,4.7,4.4,0.817,0.664,4.5,0.786,0.786,4.2,0.761,0.786,3.9,0.746,0.786,3.6,0.743,0.786,3.8,0.749,0.786,0,-1.0,-19.309
20211009_1058,-21.31,174.38,532.3,BX.XAUDM.,-18.54,21.338,132.202,1599.797,1621.04,1627.493,280.0,5.163,0.433,0.474,0.474,0.476,0.475,1.1,1.2,0.932,0.947,0.7,0.675,0.675,1.0,0.64,0.675,0.9,0.644,0.675,0.5,0.657,0.675,0.8,0.646,0.675,0,-1.0,-144.708
20211009_1058,-21.31,174.38,532.3,CR.STON.,42.872,17.7,150.956,1708.867,1748.477,1761.33,281.0,2.296,0.12,0.03,0.045,0.048,0.044,2.5,2.6,0.774,0.724,1.8,0.669,0.669,1.6,0.745,0.669,1.3,0.763,0.669,1.2,0.779,0.669,1.3,0.766,0.669,0,-1.0,-36.5
20211009_1058,-21.31,174.38,532.3,RO.CVD1.,44.321,28.062,143.953,1669.483,1701.593,1711.753,282.0,1.026,0.185,0.182,0.18,0.176,0.178,8.5,-5.4,0.232,-0.476,7.0,0.439,0.439,6.9,0.49,0.439,6.4,0.509,0.439,6.3,0.508,0.439,6.5,0.502,0.439,0,-1.0,-42.303
20211009_1058,-21.31,174.38,532.3,CH.BERNI.,46.414,10.023,151.854,1713.805,1754.427,1767.653,283.0,2.211,0.617,0.596,0.598,0.603,0.6,2.6,2.9,0.687,0.719,2.6,0.772,0.772,2.1,0.852,0.772,1.7,0.882,0.772,1.5,0.9,0.772,1.6,0.889,0.772,0,-1.0,-23.039
20211009_1058,-21.31,174.38,532.3,KV.NYI.,-1.526,29.254,138.97,1640.477,1667.704,1676.178,284.0,0.655,0.134,0.11,0.103,0.098,0.105,-0.1,-0.6,0.925,0.696,-0.9,0.574,0.574,-0.6,0.556,0.574,-0.8,0.585,0.574,-0.7,0.566,0.574,-0.7,0.573,0.574,0,-1.0,-119.726
20211009_1058,-21.31,174.38,532.3,CH.BALST.,47.336,7.695,151.839,1713.72,1754.325,1767.544,285.0,2.139,0.122,0.112,0.104,0.094,0.106,3.6,4.1,0.691,0.784,4.0,0.721,0.721,3.9,0.703,0.721,3.6,0.685,0.721,3.3,0.668,0.721,3.4,0.679,0.721,0,-1.0,-19.164
20211009_1058,-21.31,174.38,532.3,NL.WTSB.01,51.966,6.799,147.866,1691.681,1727.902,1739.519,286.0,2.08,0.483,0.526,0.554,0.572,0.561,2.5,2.0,0.96,0.899,1.8,0.901,0.901,1.5,0.9,0.901,1.3,0.907,0.901,1.1,0.91,0.901,1.2,0.907,0.901,0,-1.0,-14.343
20211009_1058,-21.31,174.38,532.3,OE.MOTA.,47.345,11.104,150.672,1707.299,1746.592,1759.327,287.0,3.588,0.37,0.387,0.385,0.378,0.38,9.9,4.5,0.42,-0.501,0.0,0.696,0.696,-0.5,0.745,0.696,-0.6,0.746,0.696,-0.8,0.746,0.696,-0.8,0.747,0.696,0,-1.0,-23.302
20211009_1058,-21.31,174.38,532.3,GE.EIL.,29.67,34.951,142.634,1661.883,1692.66,1702.355,288.0,5.371,0.188,0.174,0.203,0.194,0.189,1.4,1.4,0.817,0.744,2.0,0.322,0.322,1.5,0.574,0.322,0.8,0.668,0.322,1.0,0.635,0.322,1.2,0.619,0.322,0,-1.0,-68.636
20211009_1058,-21.31,174.38,532.3,SI.ROSI.,46.928,11.412,150.902,1708.572,1748.122,1760.952,289.0,1.649,0.426,0.37,0.366,0.36,0.368,0.8,0.9,0.617,0.641,0.2,0.843,0.843,-0.3,0.833,0.843,-0.6,0.858,0.843,-0.8,0.884,0.843,-0.8,0.869,0.843,0,-1.0,-24.126
20211009_1058,-21.31,174.38,532.3,OE.CONA.,47.928,15.862,148.282,1694.012,1730.681,1742.46,290.0,2.116,0.34,0.302,0.306,0.3,0.302,0.6,0.8,0.709,0.771,0.4,0.717,0.717,-0.1,0.783,0.717,-0.3,0.753,0.717,-0.5,0.741,0.717,-0.4,0.756,0.717,0,-1.0,-27.682
20211009_1058,-21.31,174.38,532.3,FR.MLS.00,42.958,1.095,157.637,1744.963,1792.371,1808.144,291.0,2.902,0.348,0.447,0.448,0.46,0.457,2.4,3.6,0.77,0.542,3.2,0.864,0.864,2.8,0.867,0.864,2.6,0.876,0.864,2.3,0.88,0.864,2.4,0.877,0.864,0,-1.0,-12.832
20211009_1058,-21.31,174.38,532.3,NL.ROLD.,50.869,6.085,149.05,1698.304,1735.808,1747.888,292.0,2.081,0.416,0.399,0.383,0.39,0.377,-0.3,-4.2,0.628,-0.745,-0.7,0.758,0.758,-0.9,0.77,0.758,-1.2,0.777,0.758,-1.3,0.781,0.758,-1.3,0.777,0.758,0,-1.0,-14.324
20211009_1058,-21.31,174.38,532.3,LX.MESJ.,37.84,-8.22,163.319,1774.535,1829.068,1847.554,293.0,1.24,-0.082,-0.035,-0.029,-0.02,-0.03,-1.2,-1.3,0.423,0.442,5.8,0.444,0.444,5.3,0.493,0.444,5.1,0.486,0.444,4.9,0.474,0.444,5.0,0.481,0.444,0,-1.0,7.02
20211009_1058,-21.31,174.38,532.3,GR.LNIZ.,53.493,14.21,144.438,1672.257,1704.863,1715.197,294.0,1.696,0.226,0.197,0.206,0.205,0.204,2.8,-4.8,0.584,0.375,-5.1,0.439,0.439,-5.4,0.442,0.439,1.8,0.44,0.439,1.5,0.443,0.439,1.7,0.443,0.439,0,-1.0,-20.224
20211009_1058,-21.31,174.38,532.3,FR.EILF.00,43.548,7.131,155.363,1732.833,1777.518,1792.266,295.0,2.362,0.296,0.331,0.359,0.376,0.357,-5.2,-4.8,0.829,0.887,-5.2,0.768,0.768,-5.7,0.752,0.768,-5.9,0.758,0.768,-6.2,0.766,0.768,-6.1,0.762,0.768,0,-1.0,-22.345
20211009_1058,-21.31,174.38,532.3,IV.MPNC.,38.146,15.353,155.312,1732.559,1777.184,1791.91,296.0,1.403,0.205,0.179,0.204,0.215,0.194,1.8,2.1,0.742,0.8,-3.9,0.454,0.454,-4.8,0.416,0.454,0.6,0.443,0.454,0.6,0.474,0.454,0.6,0.424,0.454,0,-1.0,-42.083
20211009_1058,-21.31,174.38,532.3,CH.MTI02.,47.379,7.165,151.96,1714.386,1755.128,1768.399,297.0,6.057,0.344,0.295,0.306,0.327,0.323,1.5,2.1,0.442,0.498,2.1,0.824,0.824,1.8,0.751,0.824,1.6,0.74,0.824,1.2,0.727,0.824,1.4,0.735,0.824,0,-1.0,-18.444
20211009_1058,-21.31,174.38,532.3,KO.CORM.,40.179,34.63,141.053,1652.702,1681.921,1691.077,298.0,2.249,0.374,0.348,0.356,0.355,0.353,0.2,0.4,0.822,0.81,0.7,0.892,0.892,0.0,0.717,0.892,-0.5,0.76,0.892,-0.4,0.755,0.892,-0.2,0.745,0.892,0,-1.0,-51.71
20211009_1058,-21.31,174.38,532.3,FR.TRBF.00,44.105,3.959,155.863,1735.512,1780.789,1795.759,299.0,5.743,0.372,0.4,0.418,0.427,0.421,2.6,3.5,0.653,0.606,3.0,0.551,0.551,2.9,0.543,0.551,2.6,0.553,0.551,2.5,0.553,0.551,2.5,0.549,0.551,0,-1.0,-16.807
20211009_1058,-21.31,174.38,532.3,IV.MTTG.,38.003,15.7,155.178,1731.84,1776.308,1790.974,300.0,1.222,0.161,0.118,0.137,0.147,0.127,0.8,0.1,0.654,0.532,0.3,0.771,0.771,0.1,0.776,0.771,-0.1,0.759,0.771,-0.1,0.76,0.771,-0.1,0.763,0.771,0,-1.0,-42.75
20211009_1058,-21.31,174.38,532.3,FR.SAOF.00,43.987,7.555,154.83,1729.966,1774.024,1788.535,301.0,2.339,0.462,0.469,0.48,0.492,0.483,2.0,2.8,0.943,0.878,2.3,0.901,0.901,1.5,0.851,0.901,1.2,0.818,0.901,1.0,0.794,0.901,1.1,0.813,0.901,0,-1.0,-22.467
20211009_1058,-21.31,174.38,532.3,TH.BBWF.,50.736,10.504,147.973,1692.278,1728.613,1740.271,302.0,2.216,0.28,0.302,0.316,0.319,0.314,-9.4,-4.2,0.558,-0.617,-8.8,0.619,0.619,-9.1,0.582,0.619,-9.5,0.571,0.619,-9.7,0.564,0.619,-9.6,0.569,0.619,0,-1.0,-19.249
20211009_1058,-21.31,174.38,532.3,GB.EDI.,55.923,-3.188,145.339,1677.4,1710.942,1721.604,303.0,0.978,0.426,0.38,0.36,0.347,0.355,0.4,0.7,0.843,0.833,-0.9,0.832,0.832,-0.8,0.847,0.832,-1.2,0.827,0.832,-1.6,0.811,0.832,-1.5,0.819,0.832,0,-1.0,-2.384
20211009_1058,-21.31,174.38,532.3,NO.ARC6.00,69.534,25.488,128.27,1575.47,1593.594,1599.038,304.0,0.933,0.329,0.312,0.319,0.316,0.317,0.9,1.4,0.671,0.621,0.7,0.859,0.859,0.5,0.863,0.859,0.2,0.874,0.859,0.2,0.879,0.859,0.3,0.873,0.859,0,-1.0,-13.308
20211009_1058,-21.31,174.38,532.3,CZ.DPC.,50.35,16.322,146.224,1682.42,1716.892,1727.883,305.0,1.528,0.358,0.319,0.328,0.33,0.329,-5.5,-4.1,0.432,-0.015,-4.7,0.706,0.706,-4.9,0.697,0.706,-5.2,0.689,0.706,-5.4,0.687,0.706,-5.3,0.69,0.706,0,-1.0,-25.286
20211009_1058,-21.31,174.38,532.3,IV.ALJA.,37.749,13.754,156.55,1739.186,1785.284,1800.563,306.0,0.403,0.033,0.014,0.014,0.015,0.014,-0.1,-4.5,0.547,0.642,-5.1,0.663,0.663,-4.9,0.722,0.663,-5.0,0.711,0.663,-5.0,0.701,0.663,-5.0,0.71,0.663,0,-1.0,-40.911
20211009_1058,-21.31,174.38,532.3,GE.APE.,37.073,25.523,148.789,1696.847,1734.067,1746.044,307.0,1.773,0.327,0.258,0.248,0.247,0.252,8.0,3.7,0.343,-0.755,11.4,0.546,0.546,11.5,0.553,0.546,10.9,0.609,0.546,11.0,0.598,0.546,11.2,0.588,0.546,0,-1.0,-52.647
20211009_1058,-21.31,174.38,532.3,G.FDFM.00,14.735,-61.16,127.031,1567.704,1584.889,1590.04,308.0,3.677,0.697,0.491,0.455,0.475,0.487,0.1,0.4,0.718,0.771,0.2,0.762,0.762,0.0,0.684,0.762,-0.9,0.612,0.762,-0.2,0.651,0.762,0.0,0.682,0.762,0,-1.0,87.404
20211009_1058,-21.31,174.38,532.3,RD.LFF.,44.939,0.74,155.797,1735.16,1780.358,1795.3,309.0,2.856,0.433,0.462,0.48,0.497,0.487,2.5,3.1,0.882,0.759,2.1,0.758,0.758,2.0,0.786,0.758,1.8,0.788,0.758,1.5,0.782,0.758,1.6,0.783,0.758,0,-1.0,-10.904
20211009_1058,-21.31,174.38,532.3,NO.ARD6.00,69.523,25.49,128.279,1575.524,1593.654,1599.1,310.0,0.942,0.313,0.31,0.317,0.314,0.312,0.9,1.5,0.65,0.588,0.9,0.867,0.867,0.6,0.872,0.867,0.4,0.882,0.867,0.4,0.887,0.867,0.5,0.881,0.867,0,-1.0,-13.317
20211009_1058,-21.31,174.38,532.3,IV.PIPA.,39.485,16.816,153.596,1723.301,1765.92,1779.89,311.0,3.148,0.12,0.195,0.183,0.187,0.192,1.6,1.5,0.673,0.689,-6.6,0.558,0.558,-6.4,0.5,0.558,-6.6,0.482,0.558,-6.7,0.479,0.558,-6.6,0.492,0.558,0,-1.0,-41.231
20211009_1058,-21.31,174.38,532.3,CH.WGT.,47.098,8.925,151.652,1712.696,1753.089,1766.23,312.0,2.765,0.446,0.44,0.429,0.43,0.437,3.7,3.3,0.657,0.756,3.1,0.661,0.661,2.9,0.538,0.661,2.5,0.509,0.661,2.0,0.515,0.661,2.2,0.516,0.661,0,-1.0,-20.948
20211009_1058,-21.31,174.38,532.3,IV.FVI.,46.597,12.78,150.628,1707.058,1746.302,1759.02,313.0,3.33,0.301,0.28,0.273,0.269,0.27,-1.5,-0.5,0.589,0.468,-0.7,0.775,0.775,-0.9,0.765,0.775,-1.3,0.75,0.775,-1.4,0.728,0.775,-1.3,0.741,0.775,0,-1.0,-26.077
20211009_1058,-21.31,174.38,532.3,IV.CERT.,41.949,12.982,154.108,1726.073,1769.288,1783.481,314.0,0.355,0.026,0.034,0.033,0.033,0.034,-0.1,-4.0,0.661,0.999,0.4,0.577,0.577,-0.1,0.566,0.577,0.0,0.582,0.577,0.2,0.586,0.577,0.0,0.583,0.577,0,-1.0,-32.659
20211009_1058,-21.31,174.38,532.3,IV.SSY.,37.158,15.074,156.077,1736.656,1782.188,1797.254,315.0,2.477,0.192,0.284,0.255,0.259,0.265,1.7,1.6,0.856,0.825,1.5,0.783,0.783,1.5,0.779,0.783,1.3,0.715,0.783,1.1,0.7,0.783,1.3,0.73,0.783,0,-1.0,-43.679
20211009_1058,-21.31,174.38,532.3,TH.HKWD.,50.83,12.268,147.324,1688.633,1724.273,1735.681,316.0,2.821,0.419,0.444,0.476,0.481,0.48,2.8,-1.0,0.668,-0.544,2.7,0.579,0.579,2.4,0.582,0.579,2.0,0.596,0.579,1.8,0.609,0.579,1.8,0.598,0.579,0,-1.0,-20.952
20211009_1058,-21.31,174.38,532.3,GE.SALP.,32.069,35.191,142.23,1659.544,1689.919,1699.475,317.0,0.348,-0.207,-0.169,-0.157,-0.157,-0.163,1.9,4.3,0.738,0.867,-11.6,0.261,0.261,-11.7,0.391,0.261,-12.2,0.346,0.261,-12.0,0.366,0.261,-11.9,0.373,0.261,0,-1.0,-64.723
20211009_1058,-21.31,174.38,532.3,IV.ZCCA.,44.351,10.976,153.186,1721.072,1763.216,1777.008,318.0,0.769,0.286,0.289,0.293,0.3,0.293,3.3,3.3,0.776,0.621,3.1,0.789,0.789,3.0,0.784,0.789,2.8,0.781,0.789,2.6,0.771,0.789,2.7,0.777,0.789,0,-1.0,-26.711
20211009_1058,-21.31,174.38,532.3,CZ.KRLC.,50.097,16.834,146.213,1682.358,1716.818,1727.805,319.0,1.542,0.237,0.289,0.286,0.284,0.282,-7.3,-3.1,0.396,-0.773,-7.5,0.527,0.527,-7.8,0.493,0.527,-8.0,0.495,0.527,-8.2,0.489,0.527,-8.1,0.491,0.527,0,-1.0,-26.028
20211009_1058,-21.31,174.38,532.3,GR.BRG.,50.873,13.944,146.707,1685.151,1720.133,1731.306,320.0,3.268,0.533,0.577,0.598,0.614,0.603,3.0,2.6,0.72,0.728,2.3,0.65,0.65,1.9,0.671,0.65,1.6,0.695,0.65,1.4,0.71,0.65,1.5,0.697,0.65,0,-1.0,-22.533
20211009_1058,-21.31,174.38,532.3,YF.JIG3.,69.12,-49.645,125.331,1556.969,1572.914,1577.679,321.0,5.938,0.02,0.026,0.034,0.035,0.028,-5.3,-5.0,0.697,0.854,-5.9,0.732,0.732,-4.9,0.842,0.732,-5.4,0.76,0.732,-5.4,0.751,0.732,-5.1,0.803,0.732,0,-1.0,17.691
20211009_1058,-21.31,174.38,532.3,GE.IBBN.,52.306,7.759,147.324,1688.634,1724.274,1735.682,322.0,2.066,0.368,0.389,0.385,0.381,0.384,-0.8,-0.5,0.91,0.945,-1.0,0.653,0.653,-1.2,0.639,0.653,-1.4,0.647,0.653,-1.7,0.656,0.653,-1.6,0.65,0.653,0,-1.0,-15.11
20211009_1058,-21.31,174.38,532.3,GR.BSEG.,53.936,10.316,145.198,1676.597,1709.991,1720.602,323.0,1.62,0.415,0.441,0.443,0.443,0.444,-8.6,-0.9,0.623,0.249,-9.4,0.631,0.631,-9.6,0.601,0.631,-9.9,0.592,0.631,-10.1,0.589,0.631,-10.0,0.593,0.631,0,-1.0,-16.378
20211009_1058,-21.31,174.38,532.3,GB.HTL.,50.994,-4.485,150.302,1705.257,1744.14,1756.724,324.0,1.068,0.34,0.301,0.299,0.288,0.288,0.1,0.0,0.74,0.664,-0.7,0.919,0.919,-1.0,0.916,0.919,-1.2,0.921,0.919,-1.6,0.923,0.919,-1.5,0.922,0.919,0,-1.0,-1.431
20211009_1058,-21.31,174.38,532.3,GR.TNS.,50.224,8.449,149.034,1698.212,1735.697,1747.771,325.0,1.768,0.292,0.291,0.297,0.303,0.294,3.2,-3.9,0.626,-0.833,-0.1,0.526,0.526,-0.4,0.564,0.526,-0.5,0.583,0.526,-0.8,0.599,0.526,-0.8,0.587,0.526,0,-1.0,-17.485
20211009_1058,-21.31,174.38,532.3,NL.MAME.,50.801,5.973,149.14,1698.802,1736.403,1748.519,326.0,2.518,0.39,0.409,0.421,0.421,0.416,2.7,-1.2,0.56,0.45,-0.4,0.472,0.472,-0.2,0.468,0.472,-0.4,0.459,0.472,-0.8,0.446,0.472,-0.7,0.447,0.472,0,-1.0,-14.244
20211009_1058,-21.31,174.38,532.3,RO.BUR31.,47.644,25.2,143.86,1668.949,1700.965,1711.092,327.0,2.04,0.371,0.275,0.228,0.213,0.241,1.1,-4.2,0.511,-0.775,-1.7,0.717,0.717,-2.2,0.781,0.717,-2.4,0.788,0.717,-2.6,0.791,0.717,-2.5,0.788,0.717,0,-1.0,-35.726
20211009_1058,-21.31,174.38,532.3,BW.RJOB.,47.737,12.796,149.702,1701.93,1740.149,1752.49,328.0,1.432,0.097,0.127,0.132,0.144,0.136,4.1,4.2,0.631,0.61,3.2,0.638,0.638,3.3,0.675,0.638,3.1,0.685,0.638,2.9,0.694,0.638,3.0,0.69,0.638,0,-1.0,-24.757
20211009_1058,-21.31,174.38,532.3,KO.KOZT.,37.479,35.826,140.832,1651.412,1680.415,1689.498,329.0,1.442,0.326,0.216,0.218,0.22,0.218,-1.0,-0.8,0.721,0.64,-0.7,0.829,0.829,-1.2,0.815,0.829,-1.6,0.832,0.829,-1.5,0.833,0.829,-1.4,0.829,0.829,0,-1.0,-56.248
20211009_1058,-21.31,174.38,532.3,GB.SWN1.,51.513,-1.8,149.65,1701.644,1739.805,1752.126,330.0,0.343,0.008,0.012,0.012,0.012,0.012,-0.1,0.5,0.986,0.996,0.0,0.182,0.182,-4.6,0.183,0.182,-4.7,0.189,0.182,-4.9,0.186,0.182,-4.9,0.187,0.182,0,-1.0,-4.674
20211009_1058,-21.31,174.38,532.3,KV.BUJA.,-3.396,29.396,137.742,1633.205,1659.289,1667.375,331.0,7.485,0.695,0.715,0.735,0.732,0.728,0.1,0.7,0.925,0.891,0.0,0.913,0.913,0.4,0.88,0.913,0.0,0.898,0.913,0.0,0.886,0.913,0.1,0.891,0.913,1,1.0,-121.85
20211009_1058,-21.31,174.38,532.3,GB.CCA1.,50.187,-5.228,151.122,1709.78,1749.576,1762.497,332.0,1.703,0.405,0.376,0.366,0.367,0.363,1.5,1.1,0.792,0.783,0.3,0.937,0.937,0.0,0.878,0.937,-0.2,0.888,0.937,-0.4,0.898,0.937,-0.4,0.894,0.937,0,-1.0,-0.516
20211009_1058,-21.31,174.38,532.3,WI.SAM.00,14.841,-61.164,127.056,1567.861,1585.065,1590.222,333.0,2.015,0.54,0.411,0.402,0.419,0.412,-2.6,4.0,0.411,-0.687,0.2,0.696,0.696,-0.1,0.609,0.696,-0.9,0.562,0.696,-0.2,0.583,0.696,-0.1,0.603,0.696,0,-1.0,87.275
20211009_1058,-21.31,174.38,532.3,MN.PDG.,42.43,19.261,150.343,1705.485,1744.412,1757.013,334.0,2.029,0.234,0.216,0.24,0.247,0.23,-4.7,2.9,0.509,0.352,1.1,0.603,0.603,-5.9,0.554,0.603,-6.1,0.554,0.603,-6.1,0.554,0.603,-6.1,0.553,0.603,0,-1.0,-38.686
20211009_1058,-21.31,174.38,532.3,GB.SOFL.,62.069,-6.966,139.231,1642.014,1669.487,1678.044,335.0,2.425,0.12,0.157,0.145,0.135,0.141,-1.5,1.4,0.87,-0.884,4.1,0.398,0.398,3.7,0.359,0.398,3.5,0.372,0.398,3.3,0.375,0.398,3.4,0.37,0.398,0,-1.0,0.963
20211009_1058,-21.31,174.38,532.3,IV.OSSC.,43.524,11.246,153.731,1724.031,1766.805,1780.834,336.0,1.236,0.329,0.307,0.324,0.328,0.325,-5.0,-4.8,0.833,0.839,-6.0,0.9,0.9,-5.7,0.895,0.9,-5.8,0.883,0.9,-6.0,0.876,0.9,-6.0,0.882,0.9,0,-1.0,-28.154
20211009_1058,-21.31,174.38,532.3,FR.CHMF.00,47.248,6.652,152.229,1715.855,1756.902,1770.286,337.0,4.767,0.475,0.458,0.486,0.501,0.484,3.2,3.4,0.901,0.899,2.6,0.87,0.87,2.4,0.862,0.87,2.2,0.86,0.87,1.9,0.864,0.87,2.0,0.862,0.87,0,-1.0,-17.895
20211009_1058,-21.31,174.38,532.3,IV.CAMP.,42.536,13.409,153.463,1722.579,1765.044,1778.956,338.0,1.026,-0.089,-0.076,-0.051,-0.042,-0.058,0.8,-4.3,0.594,-0.881,3.7,0.697,0.697,3.8,0.683,0.697,3.7,0.68,0.697,3.6,0.668,0.697,3.6,0.675,0.697,0,-1.0,-32.293
20211009_1058,-21.31,174.38,532.3,LD.KSCT.,41.726,-73.484,120.256,1524.36,1536.924,1540.65,339.0,2.016,0.233,0.295,0.055,0.055,0.049,-0.1,0.3,0.639,0.692,4.4,0.648,0.648,0.5,0.533,0.648,-7.5,0.441,0.648,-7.7,0.449,0.648,-7.8,0.454,0.648,0,-1.0,53.255
20211009_1058,-21.31,174.38,532.3,KO.YER.,37.134,28.284,146.702,1685.122,1720.099,1731.27,340.0,2.141,0.159,0.011,0.019,0.018,0.015,-0.1,2.5,0.468,-0.094,8.5,0.5,0.5,9.9,0.484,0.5,9.3,0.572,0.5,9.4,0.53,0.5,9.5,0.512,0.5,0,-1.0,-54.0
20211009_1058,-21.31,174.38,532.3,NO.ARB4.00,69.533,25.5,128.269,1575.461,1593.583,1599.027,341.0,0.95,0.318,0.311,0.314,0.312,0.311,0.9,1.4,0.662,0.621,0.7,0.85,0.85,0.5,0.857,0.85,0.3,0.865,0.85,0.3,0.871,0.85,0.4,0.866,0.85,0,-1.0,-13.313
20211009_1058,-21.31,174.38,532.3,GU.GORR.,44.607,9.293,153.654,1723.612,1766.297,1780.292,342.0,2.217,0.374,0.373,0.384,0.402,0.4,2.3,2.1,0.822,0.788,1.3,0.92,0.92,1.5,0.951,0.92,1.4,0.959,0.92,1.3,0.964,0.92,1.3,0.962,0.92,0,-1.0,-24.18
