evtid,evla,evlo,evdp,station,stla,stlo,gcarc,s2ks,s3ks,s4ks,tridx,snr,ccf1,ccf2,ccf3,ccf4,ccf5,t32_cc,t32_pp,ccf_cc,ccf_pp,t32_fw1,ccf_fw1,ccf_sg1,t32_fw2,ccf_fw2,ccf_sg2,t32_fw3,ccf_fw3,ccf_sg3,t32_fw4,ccf_fw4,ccf_sg4,t32_fw5,ccf_fw5,ccf_sg5,auto_selected
20140504_0915,-24.67,179.12,529.6,XJ.KEN3.,-2.093,36.119,135.237,1618.709,1642.526,1649.843,635.0,1.96,0.254,0.236,0.248,0.249,0.244,0.7,0.8,0.736,0.776,0.0,0.612,0.612,0.2,0.603,0.612,-0.1,0.617,0.612,-0.1,0.607,0.612,0.1,0.604,0.612,0
20140504_0915,-24.67,179.12,529.6,FR.ARBF.00,43.492,5.332,160.502,1760.498,1811.433,1828.54,636.0,1.52,-0.101,0.059,0.054,0.048,0.053,-1.0,-3.5,0.261,-0.372,-3.1,0.495,0.495,8.0,0.256,0.495,8.0,0.243,0.495,7.8,0.221,0.495,7.9,0.234,0.495,0
20140504_0915,-24.67,179.12,529.6,KO.GAZ.,37.172,37.21,145.295,1677.631,1711.116,1721.759,637.0,0.0,,,,,,-16.0,-8.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,0
20140504_0915,-24.67,179.12,529.6,YQ.MBHS.,-9.431,33.985,131.847,1598.101,1619.044,1625.398,638.0,7.964,0.588,0.59,0.597,0.596,0.593,0.9,0.7,0.694,0.722,0.3,0.576,0.576,0.4,0.575,0.576,0.2,0.586,0.576,0.0,0.593,0.576,0.3,0.583,0.576,0
20140504_0915,-24.67,179.12,529.6,NI.CGRP.,45.881,11.805,156.465,1739.22,1785.205,1800.441,639.0,2.157,0.08,0.127,0.133,0.14,0.135,-1.1,2.3,0.341,0.417,2.0,0.408,0.408,-3.1,0.688,0.408,-3.1,0.677,0.408,-3.1,0.67,0.408,-3.1,0.683,0.408,0
20140504_0915,-24.67,179.12,529.6,1G.SA37.,64.247,16.818,138.771,1639.786,1666.817,1675.224,640.0,0.348,0.024,0.003,0.002,0.002,0.002,4.5,-4.5,0.732,-0.778,2.9,0.249,0.249,4.3,0.127,0.249,4.4,0.135,0.249,4.4,0.136,0.249,4.4,0.13,0.249,0
20140504_0915,-24.67,179.12,529.6,CZ.OKC.,49.835,18.14,150.82,1708.603,1748.051,1760.843,641.0,2.076,0.201,0.194,0.191,0.185,0.188,-2.2,-1.2,0.687,0.647,0.2,0.505,0.505,-6.3,0.492,0.505,-6.5,0.479,0.505,1.3,0.457,0.505,1.3,0.458,0.505,0
20140504_0915,-24.67,179.12,529.6,IV.CESX.,42.608,12.587,158.907,1752.154,1801.105,1817.46,642.0,3.215,0.017,0.188,0.193,0.198,0.194,-3.5,-1.5,0.425,0.078,-12.1,0.321,0.321,7.3,0.46,0.321,7.2,0.461,0.321,7.2,0.445,0.321,7.2,0.457,0.321,0
20140504_0915,-24.67,179.12,529.6,FR.TERF.00,43.68,-1.11,160.989,1763.027,1814.574,1831.915,643.0,0.793,0.112,-0.082,-0.086,-0.095,-0.085,-7.7,-2.0,0.648,-0.522,5.6,0.39,0.39,-11.4,0.325,0.39,-11.6,0.312,0.39,-11.6,0.311,0.39,-11.6,0.315,0.39,0
20140504_0915,-24.67,179.12,529.6,1G.SA11.,69.132,18.05,134.123,1611.983,1634.834,1641.824,644.0,0.857,0.002,-0.035,-0.035,-0.034,-0.035,3.9,4.6,0.672,0.776,-3.3,0.216,0.216,-3.3,0.115,0.216,-3.3,0.12,0.216,-3.3,0.125,0.216,-3.3,0.121,0.216,0
20140504_0915,-24.67,179.12,529.6,CH.DAGMA.,47.231,8.012,156.356,1738.638,1784.493,1799.68,645.0,1.23,0.22,0.167,0.173,0.165,0.175,0.2,3.3,0.819,-0.253,0.0,0.625,0.625,4.2,0.357,0.625,4.2,0.372,0.625,4.2,0.35,0.625,4.2,0.356,0.625,0
20140504_0915,-24.67,179.12,529.6,GU.NEGI.,43.846,7.703,159.582,1755.696,1805.481,1822.153,646.0,1.439,0.156,0.105,0.107,0.109,0.107,-4.2,4.7,0.412,-0.647,0.6,0.705,0.705,2.1,0.519,0.705,2.0,0.516,0.705,2.0,0.522,0.705,2.0,0.52,0.705,0
20140504_0915,-24.67,179.12,529.6,CH.FUORN.,46.62,10.264,156.311,1738.398,1784.199,1799.366,647.0,0.364,0.042,0.044,0.044,0.044,0.044,-3.0,1.7,0.538,0.257,7.8,0.606,0.606,8.2,0.557,0.606,8.2,0.527,0.606,8.2,0.536,0.606,8.2,0.54,0.606,0
20140504_0915,-24.67,179.12,529.6,NR.NE213.,-25.476,22.857,124.851,1554.398,1569.997,1574.654,648.0,3.393,0.523,0.513,0.514,0.506,0.501,-1.1,-1.1,0.79,0.833,-1.8,0.621,0.621,-1.5,0.679,0.621,-1.5,0.677,0.621,-1.6,0.663,0.621,-1.6,0.673,0.621,0
20140504_0915,-24.67,179.12,529.6,CH.METMA.,47.712,8.253,155.848,1735.923,1781.173,1796.133,649.0,2.007,0.263,0.284,0.285,0.285,0.286,7.0,-4.4,0.549,-0.355,-3.0,0.538,0.538,-0.8,0.714,0.538,-0.8,0.718,0.538,-0.9,0.709,0.538,-0.8,0.709,0.538,0
20140504_0915,-24.67,179.12,529.6,NL.1980.,50.8,5.973,153.341,1722.404,1764.718,1778.573,650.0,1.142,-0.091,-0.021,-0.019,-0.02,-0.02,6.3,-1.2,0.515,-0.588,-3.1,0.772,0.772,6.8,0.37,0.772,6.7,0.366,0.772,6.7,0.365,0.772,6.7,0.373,0.772,0
20140504_0915,-24.67,179.12,529.6,NL.OPLO.01,51.589,5.812,152.598,1718.361,1759.82,1773.356,651.0,0.757,0.14,0.126,0.13,0.131,0.128,8.5,5.1,0.38,-0.29,1.0,0.571,0.571,1.4,0.417,0.571,1.4,0.421,0.571,1.4,0.423,0.571,1.4,0.423,0.571,0
20140504_0915,-24.67,179.12,529.6,IV.AMUR.,40.907,16.604,158.184,1748.345,1796.409,1812.429,652.0,1.06,0.141,0.174,0.184,0.188,0.179,1.6,-3.2,0.52,-0.765,0.2,0.763,0.763,-0.1,0.699,0.763,-0.1,0.679,0.763,-0.1,0.683,0.763,-0.1,0.688,0.763,0
20140504_0915,-24.67,179.12,529.6,CH.BERGE.,47.872,8.178,155.717,1735.217,1780.311,1795.212,653.0,1.38,0.145,0.095,0.092,0.091,0.094,3.1,2.9,0.665,0.736,0.2,0.715,0.715,-3.9,0.639,0.715,-3.9,0.635,0.715,-3.9,0.628,0.715,-3.9,0.635,0.715,0
20140504_0915,-24.67,179.12,529.6,CZ.JAVC.,48.859,17.671,151.78,1713.882,1754.409,1767.6,654.0,1.715,0.341,0.27,0.268,0.267,0.267,-2.3,-2.7,0.774,0.762,3.0,0.52,0.52,-0.6,0.67,0.52,0.1,0.591,0.52,0.6,0.623,0.52,0.1,0.572,0.52,0
20140504_0915,-24.67,179.12,529.6,IS.MMLI.,32.438,35.422,147.348,1689.254,1724.91,1736.323,655.0,1.097,0.354,0.402,0.387,0.388,0.395,-0.4,-4.8,0.678,-0.788,-8.0,0.367,0.367,7.7,0.429,0.367,6.4,0.406,0.367,6.8,0.409,0.367,7.1,0.419,0.367,0
20140504_0915,-24.67,179.12,529.6,WI.ILAM.00,14.774,-60.875,123.082,1543.101,1557.485,1561.767,656.0,1.535,0.062,0.259,0.254,0.279,0.267,-0.7,-5.0,0.39,-0.296,5.5,0.526,0.526,5.6,0.502,0.526,4.9,0.502,0.526,5.4,0.492,0.526,5.6,0.499,0.526,0
20140504_0915,-24.67,179.12,529.6,AF.SVMA.,16.84,-24.925,156.235,1737.991,1783.701,1798.833,657.0,4.094,0.467,0.402,0.425,0.423,0.418,2.3,2.6,0.844,0.872,2.0,0.891,0.891,1.9,0.906,0.891,1.3,0.891,0.891,1.5,0.897,0.891,1.7,0.903,0.891,0
20140504_0915,-24.67,179.12,529.6,IV.TOLF.,42.064,12.0,159.602,1755.801,1805.612,1822.293,658.0,1.122,0.003,0.161,0.156,0.151,0.156,-4.1,-4.0,0.579,0.539,-12.1,0.491,0.491,-3.6,0.484,0.491,-3.9,0.43,0.491,-4.4,0.392,0.491,-3.9,0.432,0.491,0
20140504_0915,-24.67,179.12,529.6,IV.MCSR.,38.065,15.23,160.857,1762.34,1813.721,1830.998,659.0,2.084,0.379,0.42,0.417,0.415,0.418,3.8,3.7,0.608,0.525,1.1,0.825,0.825,0.4,0.642,0.825,0.2,0.682,0.825,0.3,0.694,0.825,0.4,0.673,0.825,0
20140504_0915,-24.67,179.12,529.6,GR.GEC2.,48.844,13.701,153.258,1721.954,1764.171,1777.99,660.0,2.336,0.24,0.203,0.224,0.232,0.221,-4.8,3.3,0.552,-0.383,-11.3,0.398,0.398,-3.5,0.464,0.398,-3.6,0.453,0.398,-3.7,0.437,0.398,-3.6,0.449,0.398,0
20140504_0915,-24.67,179.12,529.6,ZR.N1313.,65.688,14.171,137.873,1634.467,1660.663,1668.786,661.0,0.647,0.023,-0.061,-0.061,-0.062,-0.062,6.3,-3.8,0.627,-0.802,2.4,0.46,0.46,4.3,0.493,0.46,4.3,0.479,0.46,4.2,0.472,0.46,4.3,0.48,0.46,0
20140504_0915,-24.67,179.12,529.6,DK.MUD.,56.455,9.173,147.386,1689.466,1725.162,1736.59,662.0,1.697,0.044,0.143,0.133,0.135,0.136,-3.4,-3.4,0.854,0.901,-3.9,0.379,0.379,-4.6,0.349,0.379,-4.7,0.341,0.379,-4.8,0.334,0.379,-4.8,0.336,0.379,0
20140504_0915,-24.67,179.12,529.6,NO.NB201.00,61.049,11.294,142.675,1662.608,1693.417,1703.124,663.0,2.379,0.094,0.154,0.158,0.162,0.158,-2.9,-2.2,0.623,0.595,-3.1,0.663,0.663,-2.8,0.387,0.663,-3.0,0.381,0.663,-3.0,0.367,0.663,-3.0,0.374,0.663,0
20140504_0915,-24.67,179.12,529.6,IV.SERS.,39.036,16.689,159.359,1754.526,1804.035,1820.601,664.0,1.254,0.122,0.112,0.111,0.109,0.111,3.4,-4.2,0.556,0.428,-4.2,0.721,0.721,-5.4,0.606,0.721,-5.6,0.611,0.721,-5.6,0.619,0.721,-5.5,0.612,0.721,0
20140504_0915,-24.67,179.12,529.6,AF.EKNA.,4.234,9.328,157.327,1743.805,1790.827,1806.453,665.0,2.369,0.501,0.513,0.531,0.558,0.528,0.5,0.8,0.797,0.831,0.4,0.812,0.812,0.5,0.803,0.812,0.3,0.81,0.812,-0.1,0.825,0.812,0.3,0.815,0.812,0
20140504_0915,-24.67,179.12,529.6,GR.HAM3.,53.568,9.974,149.977,1703.943,1742.455,1754.903,666.0,1.429,-0.125,-0.062,-0.057,-0.057,-0.059,-5.4,3.6,0.434,-0.907,2.6,0.611,0.611,4.6,0.436,0.611,4.8,0.442,0.611,4.6,0.487,0.611,4.6,0.477,0.611,0
20140504_0915,-24.67,179.12,529.6,YB.AT64.,36.601,34.121,147.828,1691.95,1728.121,1739.718,667.0,1.159,0.068,0.054,0.053,0.048,0.048,7.5,0.3,0.395,-0.328,-11.3,0.371,0.371,-3.5,0.445,0.371,-3.8,0.477,0.371,-3.7,0.482,0.371,-3.6,0.484,0.371,0
20140504_0915,-24.67,179.12,529.6,XK.W12MB.,-14.085,34.911,127.834,1573.223,1591.005,1596.342,668.0,6.381,0.685,0.671,0.674,0.671,0.671,0.5,0.5,0.973,0.959,0.0,0.831,0.831,-0.1,0.85,0.831,-0.2,0.847,0.831,-0.3,0.846,0.831,-0.2,0.846,0.831,1
20140504_0915,-24.67,179.12,529.6,CH.SLE.,47.764,8.492,155.742,1735.354,1780.477,1795.39,669.0,0.449,0.065,0.03,0.032,0.033,0.033,-3.2,-2.8,0.519,0.467,-5.2,0.701,0.701,-3.6,0.509,0.701,-3.6,0.503,0.701,-3.6,0.523,0.701,-3.6,0.514,0.701,0
20140504_0915,-24.67,179.12,529.6,TA.G62A.,45.219,-70.532,121.255,1531.319,1544.506,1548.421,670.0,2.115,0.291,0.271,0.269,0.303,0.281,-0.3,-0.1,0.759,0.776,-0.3,0.827,0.827,-0.7,0.729,0.827,-1.4,0.741,0.827,-0.9,0.723,0.827,-0.8,0.722,0.827,0
20140504_0915,-24.67,179.12,529.6,TA.G63A.,45.115,-69.619,121.889,1535.418,1549.014,1553.054,671.0,4.899,0.351,0.308,0.302,0.295,0.296,0.9,0.9,0.671,0.687,0.6,0.605,0.605,0.8,0.671,0.605,0.4,0.613,0.605,0.8,0.67,0.605,0.8,0.672,0.605,0
20140504_0915,-24.67,179.12,529.6,MN.CEL.,38.26,15.894,160.329,1759.595,1810.312,1827.337,672.0,0.687,0.08,0.042,0.037,0.227,0.041,-0.8,-1.2,0.653,0.653,-4.4,0.651,0.651,-3.8,0.59,0.651,-4.0,0.584,0.651,-1.3,0.352,0.651,-3.9,0.587,0.651,0
20140504_0915,-24.67,179.12,529.6,IV.HVZN.,37.178,14.715,161.733,1766.879,1819.37,1837.07,673.0,2.064,0.217,0.001,0.003,0.004,0.0,2.7,3.7,0.623,0.445,12.0,0.558,0.558,4.2,0.43,0.558,4.2,0.363,0.558,4.1,0.364,0.558,4.2,0.39,0.558,0
20140504_0915,-24.67,179.12,529.6,YQ.ILIN.,-9.082,33.333,132.545,1602.378,1623.896,1630.441,674.0,1.012,0.422,0.428,0.427,0.425,0.426,0.7,0.8,0.936,0.858,0.0,0.769,0.769,0.2,0.793,0.769,0.0,0.783,0.769,-0.2,0.777,0.769,0.0,0.783,0.769,0
20140504_0915,-24.67,179.12,529.6,MN.BLY.,44.749,17.184,155.15,1732.176,1776.6,1791.249,675.0,1.483,0.162,0.198,0.201,0.195,0.203,-2.4,4.4,0.53,-0.342,12.6,0.574,0.574,12.4,0.637,0.574,12.4,0.621,0.574,12.4,0.608,0.574,12.4,0.622,0.574,0
20140504_0915,-24.67,179.12,529.6,FR.ASEAF.00,42.795,6.163,160.97,1762.929,1814.452,1831.784,676.0,2.551,0.095,0.002,0.011,0.022,0.012,1.0,-4.1,0.747,0.753,5.1,0.513,0.513,4.1,0.383,0.513,4.2,0.401,0.513,4.2,0.422,0.513,4.2,0.408,0.513,0
20140504_0915,-24.67,179.12,529.6,GE.VSU.,58.462,26.735,140.979,1652.753,1681.89,1691.018,677.0,1.667,0.295,0.168,0.165,0.162,0.164,0.7,-2.9,0.704,-0.277,0.9,0.793,0.793,-8.2,0.458,0.793,-8.3,0.478,0.793,-8.4,0.481,0.793,-8.3,0.477,0.793,0
20140504_0915,-24.67,179.12,529.6,IV.MTSN.,40.266,15.752,159.095,1753.14,1802.322,1818.764,678.0,3.871,0.375,0.375,0.356,0.349,0.365,7.7,4.2,0.648,-0.895,11.2,0.526,0.526,9.8,0.649,0.526,9.9,0.63,0.526,10.0,0.616,0.526,9.9,0.632,0.526,0
20140504_0915,-24.67,179.12,529.6,PL.KWP.,49.631,22.708,149.028,1698.664,1736.133,1748.201,679.0,1.616,0.187,0.216,0.212,0.208,0.212,-4.6,2.5,0.726,-0.414,6.5,0.465,0.465,5.3,0.486,0.465,5.2,0.497,0.465,5.2,0.5,0.465,5.2,0.497,0.465,0
20140504_0915,-24.67,179.12,529.6,KO.KONT.,37.957,32.356,148.873,1697.801,1735.101,1747.107,680.0,0.0,,,,,,-16.0,-8.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,0
20140504_0915,-24.67,179.12,529.6,KO.FETY.,36.635,29.083,151.74,1713.667,1754.149,1767.323,681.0,0.0,,,,,,-16.0,-8.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,0
20140504_0915,-24.67,179.12,529.6,PM.ROSA.,38.721,-28.247,152.965,1720.36,1762.24,1775.933,682.0,0.733,0.132,0.069,0.039,0.041,0.051,5.6,5.3,0.764,0.694,5.6,0.632,0.632,5.2,0.626,0.632,4.7,0.633,0.632,4.7,0.638,0.632,4.9,0.636,0.632,0
20140504_0915,-24.67,179.12,529.6,HE.RAF.,61.022,21.765,140.484,1649.86,1678.518,1687.481,683.0,0.526,0.036,-0.042,-0.048,-0.053,-0.048,-0.1,0.0,0.4,0.226,0.4,0.469,0.469,-1.2,0.446,0.469,-1.3,0.424,0.469,-1.4,0.418,0.469,-1.4,0.438,0.469,0
20140504_0915,-24.67,179.12,529.6,HU.PSZ.,47.918,19.894,151.547,1712.605,1752.869,1765.962,684.0,1.707,0.246,0.097,0.1,0.096,0.103,-6.2,5.5,0.741,-0.768,-4.8,0.518,0.518,-4.1,0.307,0.518,12.7,0.314,0.518,12.7,0.328,0.518,12.7,0.31,0.518,0
20140504_0915,-24.67,179.12,529.6,IV.QLNO.,44.324,8.346,158.96,1752.432,1801.448,1817.827,685.0,0.859,0.045,-0.015,0.152,0.149,0.154,-6.3,-3.2,0.549,-0.63,-1.7,0.496,0.496,7.8,0.567,0.496,-6.6,0.426,0.496,-6.8,0.431,0.496,-6.6,0.425,0.496,0
20140504_0915,-24.67,179.12,529.6,KO.KULA.,38.514,28.661,151.464,1712.151,1752.322,1765.38,686.0,0.6,0.09,0.032,0.035,0.035,0.035,-0.1,-0.3,0.681,0.562,-1.2,0.454,0.454,-2.9,0.434,0.454,-2.7,0.518,0.454,-2.9,0.477,0.454,-2.9,0.458,0.454,0
20140504_0915,-24.67,179.12,529.6,SI.MOSI.,46.616,10.55,156.228,1737.953,1783.655,1798.785,687.0,0.883,-0.049,-0.036,-0.033,-0.025,-0.027,3.7,-3.4,0.542,-0.61,-1.2,0.495,0.495,-6.4,0.646,0.495,-6.4,0.656,0.495,-6.4,0.654,0.495,-6.4,0.654,0.495,0
20140504_0915,-24.67,179.12,529.6,1G.SA15.,67.475,18.365,135.579,1620.769,1644.887,1652.308,688.0,0.608,0.079,0.027,0.029,0.031,0.03,6.5,-1.5,0.779,-0.68,0.4,0.59,0.59,3.0,0.369,0.59,2.9,0.398,0.59,2.9,0.41,0.59,2.9,0.397,0.59,0
20140504_0915,-24.67,179.12,529.6,CH.DAVOX.,46.78,9.88,156.28,1738.23,1783.993,1799.146,689.0,1.519,0.159,0.22,0.22,0.223,0.223,1.3,4.6,0.645,-0.118,0.2,0.587,0.587,7.8,0.53,0.587,7.9,0.506,0.587,7.8,0.511,0.587,7.8,0.516,0.587,0
20140504_0915,-24.67,179.12,529.6,SI.BOSI.,46.495,11.318,156.092,1737.227,1782.767,1797.836,690.0,2.56,0.182,0.151,0.157,0.163,0.16,4.4,4.7,0.525,0.642,2.9,0.692,0.692,-0.9,0.54,0.692,-0.9,0.534,0.692,-0.9,0.512,0.692,-0.9,0.539,0.692,0
20140504_0915,-24.67,179.12,529.6,IV.RMP.,41.812,12.705,159.493,1755.228,1804.902,1821.532,691.0,1.614,0.026,0.186,0.191,0.197,0.189,5.5,0.1,0.58,-0.329,-2.9,0.76,0.76,-3.1,0.714,0.76,-3.1,0.707,0.76,-3.2,0.703,0.76,-3.1,0.709,0.76,0
20140504_0915,-24.67,179.12,529.6,IV.CSNT.,43.473,11.29,158.719,1751.164,1799.883,1816.15,692.0,0.888,0.194,0.087,0.086,0.085,0.085,4.4,-0.4,0.718,0.512,-2.6,0.375,0.375,-1.6,0.41,0.375,-1.6,0.424,0.375,-1.7,0.433,0.375,-1.6,0.423,0.375,0
20140504_0915,-24.67,179.12,529.6,PM.PMOZ.,32.823,-17.197,163.564,1776.277,1831.115,1849.719,693.0,2.355,0.246,0.295,0.357,0.341,0.324,1.6,1.5,0.767,0.666,1.7,0.775,0.775,1.3,0.784,0.775,0.7,0.766,0.775,0.7,0.767,0.775,1.0,0.772,0.775,0
20140504_0915,-24.67,179.12,529.6,YB.AT33.,38.029,35.15,146.721,1685.719,1720.708,1731.882,694.0,1.056,0.185,0.254,0.241,0.242,0.245,3.5,-2.2,0.585,0.677,-2.9,0.452,0.452,-1.2,0.638,0.452,3.9,0.479,0.452,4.1,0.518,0.452,-1.5,0.547,0.452,0
20140504_0915,-24.67,179.12,529.6,IV.MPAZ.,37.953,16.007,160.45,1760.226,1811.094,1828.177,695.0,1.184,0.116,0.011,0.008,0.007,0.011,-6.9,-3.5,0.458,-0.592,-1.1,0.542,0.542,-1.2,0.71,0.542,-1.3,0.685,0.542,-1.3,0.672,0.542,-1.3,0.69,0.542,0
20140504_0915,-24.67,179.12,529.6,IV.BSSO.,41.546,14.594,158.793,1751.556,1800.367,1816.669,696.0,0.874,0.275,0.24,0.235,0.231,0.236,2.6,3.3,0.719,0.579,-5.9,0.454,0.454,1.2,0.477,0.454,1.2,0.486,0.454,1.1,0.494,0.454,1.2,0.486,0.454,0
20140504_0915,-24.67,179.12,529.6,TA.J63A.,43.279,-71.078,120.681,1527.6,1540.424,1544.229,697.0,3.351,0.409,0.375,0.365,0.366,0.369,0.9,1.3,0.637,0.653,1.9,0.646,0.646,1.0,0.712,0.646,0.7,0.646,0.646,1.0,0.692,0.646,1.0,0.705,0.646,0
20140504_0915,-24.67,179.12,529.6,IV.PIEI.,43.536,12.535,158.172,1748.281,1796.331,1812.344,698.0,1.465,0.286,0.167,0.16,0.15,0.159,-2.0,-5.0,0.79,-0.793,-6.3,0.473,0.473,-5.7,0.699,0.473,-5.8,0.716,0.473,-5.9,0.707,0.473,-5.8,0.707,0.473,0
20140504_0915,-24.67,179.12,529.6,1G.SA33.,64.903,10.85,139.058,1641.477,1668.778,1677.276,699.0,1.14,0.069,0.086,0.087,0.086,0.087,-0.6,-3.6,0.906,0.942,-2.5,0.459,0.459,-4.1,0.684,0.459,-4.1,0.677,0.459,-4.0,0.678,0.459,-4.1,0.678,0.459,0
20140504_0915,-24.67,179.12,529.6,XK.B13NX.,-18.579,21.994,131.349,1595.039,1615.575,1621.796,700.0,0.366,-0.026,-0.022,-0.022,-0.022,-0.022,8.8,-4.2,0.807,-0.955,-9.3,0.29,0.29,-9.1,0.294,0.29,-9.2,0.293,0.29,-9.5,0.292,0.29,-9.3,0.293,0.29,0
20140504_0915,-24.67,179.12,529.6,IV.POFI.,41.717,13.712,159.097,1753.149,1802.334,1818.777,701.0,2.265,0.131,0.112,0.112,0.108,0.113,3.0,4.0,0.688,0.779,0.6,0.398,0.398,13.9,0.318,0.398,14.0,0.299,0.398,-6.1,0.289,0.398,14.0,0.298,0.398,0
20140504_0915,-24.67,179.12,529.6,CZ.VRAC.,49.308,16.593,151.838,1714.204,1754.797,1768.012,702.0,2.506,0.465,0.296,0.288,0.293,0.287,-5.0,-4.6,0.787,0.765,0.0,0.602,0.602,-2.9,0.793,0.602,-2.7,0.706,0.602,-2.4,0.619,0.602,-2.7,0.693,0.602,0
20140504_0915,-24.67,179.12,529.6,PM.MTE.,40.4,-7.544,163.311,1774.983,1829.496,1847.973,703.0,0.934,0.07,-0.004,-0.006,-0.002,-0.007,-0.7,2.6,0.767,0.381,3.0,0.769,0.769,3.0,0.712,0.769,2.9,0.668,0.769,2.9,0.608,0.769,2.9,0.653,0.769,0
20140504_0915,-24.67,179.12,529.6,DK.ISOG.,65.548,-38.976,132.53,1602.285,1623.791,1630.332,704.0,1.328,-0.025,-0.211,-0.234,-0.229,-0.221,6.5,3.5,0.783,-0.658,-1.6,0.587,0.587,-1.6,0.553,0.587,-1.8,0.555,0.587,-1.8,0.562,0.587,-1.6,0.558,0.587,0
20140504_0915,-24.67,179.12,529.6,KZ.BRVK.,53.058,70.283,120.66,1527.46,1540.27,1544.07,705.0,1.736,0.02,-0.047,-0.043,-0.045,-0.046,9.9,2.1,0.46,-0.805,5.7,0.483,0.483,-2.9,0.595,0.483,-2.9,0.601,0.483,-2.9,0.601,0.483,-2.9,0.6,0.483,0
20140504_0915,-24.67,179.12,529.6,IV.CORL.,37.894,13.304,162.105,1768.794,1821.759,1839.641,706.0,1.576,0.19,0.21,0.178,0.16,0.193,-5.5,4.6,0.626,0.344,2.7,0.546,0.546,2.2,0.542,0.546,2.3,0.554,0.546,2.4,0.558,0.546,2.3,0.549,0.546,0
20140504_0915,-24.67,179.12,529.6,GR.GRC3.,48.889,11.584,153.883,1725.344,1768.286,1782.376,707.0,0.979,0.209,0.063,0.065,0.075,0.066,-0.4,-3.9,0.476,-0.778,-7.6,0.83,0.83,-5.0,0.712,0.83,-5.0,0.685,0.83,-5.1,0.656,0.83,-5.2,0.673,0.83,0
20140504_0915,-24.67,179.12,529.6,FN.SGF.,67.442,26.526,134.022,1611.368,1634.132,1641.094,708.0,1.405,0.158,0.094,0.098,0.097,0.095,3.7,4.0,0.502,0.695,1.4,0.618,0.618,-0.4,0.674,0.618,-0.4,0.723,0.618,-0.4,0.736,0.618,-0.4,0.709,0.618,0
20140504_0915,-24.67,179.12,529.6,1G.SA39.,64.072,14.091,139.396,1643.471,1671.091,1679.698,709.0,1.14,0.084,0.031,0.029,0.031,0.032,-2.3,-2.4,0.77,0.846,-2.4,0.573,0.573,-2.7,0.734,0.573,-2.7,0.733,0.573,-2.6,0.731,0.573,-2.6,0.736,0.573,0
20140504_0915,-24.67,179.12,529.6,RD.ROSF.,48.336,-3.274,156.258,1738.117,1783.855,1798.998,710.0,0.845,0.201,0.155,0.154,0.157,0.158,-2.6,-2.1,0.375,0.244,-2.2,0.797,0.797,3.2,0.38,0.797,3.1,0.432,0.797,3.2,0.461,0.797,3.3,0.425,0.797,0
20140504_0915,-24.67,179.12,529.6,XK.W03BL.,-13.679,33.825,128.842,1579.514,1598.069,1603.65,711.0,0.348,0.031,0.028,0.029,0.03,0.029,8.9,-4.2,0.704,-0.992,-9.2,0.398,0.398,-9.3,0.389,0.398,-9.4,0.387,0.398,-9.6,0.383,0.398,-9.5,0.386,0.398,0
20140504_0915,-24.67,179.12,529.6,IV.CERA.,41.598,14.018,159.04,1752.85,1801.964,1818.381,712.0,2.501,0.086,0.172,0.169,0.161,0.165,5.1,-2.9,0.48,-0.486,1.7,0.485,0.485,-0.5,0.561,0.485,-0.6,0.569,0.485,-0.7,0.564,0.485,-0.6,0.56,0.485,0
20140504_0915,-24.67,179.12,529.6,GR.BUG.,51.441,7.271,152.51,1717.878,1759.236,1772.735,713.0,0.936,0.119,-0.026,-0.023,-0.019,-0.022,-3.1,2.6,0.465,-0.289,-1.7,0.632,0.632,-2.1,0.593,0.632,-2.2,0.597,0.632,-2.3,0.6,0.632,-2.2,0.598,0.632,0
20140504_0915,-24.67,179.12,529.6,IV.ACER.,40.787,15.943,158.631,1750.702,1799.313,1815.539,714.0,1.711,0.189,0.202,0.208,0.21,0.203,3.2,4.2,0.609,0.578,0.9,0.828,0.828,-7.1,0.497,0.828,-7.2,0.479,0.828,-7.3,0.468,0.828,-7.2,0.484,0.828,0
20140504_0915,-24.67,179.12,529.6,IV.MRVN.,41.061,16.196,158.303,1748.974,1797.183,1813.258,715.0,1.053,0.131,0.219,0.218,0.216,0.217,7.9,-1.6,0.335,-0.41,-11.7,0.439,0.439,-11.3,0.387,0.439,-11.4,0.382,0.439,-11.5,0.38,0.439,-11.4,0.385,0.439,0
20140504_0915,-24.67,179.12,529.6,FR.SMPL.01,42.095,9.285,160.653,1761.281,1812.404,1829.584,716.0,0.773,0.035,0.076,0.078,0.079,0.077,-4.5,-4.3,0.646,0.688,-6.5,0.657,0.657,-6.1,0.801,0.657,-6.2,0.794,0.657,-6.3,0.779,0.657,-6.2,0.79,0.657,0
